,t,x,trivial,ukf,ukfr,pf
5833,5.833583358335834,102.06553031750953,18.434113664775488,83.21533299909333,83.21533299909333,102.040069780919
5834,5.8345834583458345,102.08213608832014,18.43045401443008,83.23899648920087,83.23899648920087,102.06384461629598
5835,5.835583558355836,102.10328945285633,18.42691900704583,83.2626596238083,83.2626596238083,102.08736114215792
5836,5.836583658365837,102.12318813995812,18.42343254786592,83.28632240291495,83.28632240291495,102.11115340899875
5837,5.837583758375837,102.15112515553456,18.42322283607615,83.3099848265233,83.3099848265233,102.13452183340732
5838,5.838583858385839,102.17107502922401,18.42296293538349,83.33364689463383,83.33364689463383,102.15796969140776
5839,5.839583958395839,102.19911828525852,18.422466707797774,83.35730860724539,83.35730860724539,102.18120086814874
5840,5.840584058405841,102.22364073013892,18.420965896301812,83.38096996435843,83.38096996435843,102.20505395636519
5841,5.841584158415841,102.24989216252425,18.421514936229624,83.34429139190857,83.34429139190857,102.2283531138972
5842,5.842584258425843,102.27163702288351,18.419331799806056,83.36750311505989,83.36750311505989,102.18110022407564
5843,5.843584358435844,102.30703165030522,18.41932206961345,83.39071448953746,83.39071448953746,102.2044983201675
5844,5.844584458445844,102.329211746125,18.42015098515924,83.41392551534068,83.41392551534068,102.22741949813054
5845,5.845584558455846,102.34930338828917,18.417571257653634,83.43713619246523,83.43713619246523,102.25071028241788
5846,5.846584658465846,102.3652585000103,18.41680753151896,83.46034652091566,83.46034652091566,102.27351847110766
5847,5.847584758475848,102.38426790734778,18.414092646204498,83.48355650069107,83.48355650069107,102.29662478847581
5848,5.848584858485848,102.40490098364323,18.411896482402756,83.5067661317928,83.5067661317928,102.31945998516781
5849,5.84958495849585,102.41979936970986,18.413244915304936,83.52997541421723,83.52997541421723,102.34244915011661
5850,5.8505850585058505,102.4462949508762,18.412746760483632,83.55318434796573,83.55318434796573,102.36569767929367
5851,5.851585158515852,102.48786008538062,18.41348477452288,83.59376351359913,83.59376351359913,102.3886501024224
5852,5.852585258525853,102.51519597242122,18.414273153702112,83.6169771769928,83.6169771769928,102.44136557447641
5853,5.853585358535853,102.54748977958315,18.41619500525516,83.64019049169633,83.64019049169633,102.46435804983255
5854,5.854585458545855,102.57902924976347,18.41350071388704,83.6634034577055,83.6634034577055,102.48807560056976
5855,5.855585558555855,102.60608282086373,18.411017572021894,83.68661607502509,83.68661607502509,102.51128486245288
5856,5.856585658565857,102.62884394160841,18.410092757854187,83.70982834365282,83.70982834365282,102.53402754131362
