,t,x,trivial,ukf,ukfr,pf
37,0.037003700370037,0.122448968345884,0.07554792729792824,0.000682400405952999,0.000682400405952999,0.0008701849131275982
38,0.038003800380038005,0.12389633225120358,0.07568806379775647,0.0007404777554232413,0.0007404777554232413,0.0009618007529045259
39,0.039003900390039,0.12626656957715274,0.07581900874907159,0.0008068137395101892,0.0008068137395101892,0.0010609392459999525
40,0.040004000400040006,0.12826429766684222,0.07577649115854594,0.0008817431757897059,0.0008817431757897059,0.001164375410228369
41,0.041004100410041,0.12983729818388795,0.07587004601760867,0.00010173214180654393,0.00010173214180654393,0.0012731655855192589
42,0.04200420042004201,0.13120886056570422,0.0761278755123018,0.00011161258673850778,0.00011161258673850778,3.9268818847563026e-06
43,0.043004300430043,0.13284695558998955,0.0762512213287536,0.0001252153503557579,0.0001252153503557579,4.265486288598911e-06
44,0.04400440044004401,0.13463664442545786,0.07625337834905935,0.0001426818236813986,0.0001426818236813986,4.6251374157644945e-06
45,0.045004500450045004,0.13588570412337833,0.07618998390156936,0.00016415677675394599,0.00016415677675394599,4.9152301172405835e-06
46,0.04600460046004601,0.13832036645497145,0.07632330847030737,0.0001897888187444463,0.0001897888187444463,5.2430309031346075e-06
47,0.047004700470047005,0.13941086356329052,0.0762526280761202,0.0002197305896770654,0.0002197305896770654,5.5009229890533635e-06
48,0.048004800480048,0.14178101736050047,0.0764415307790448,0.0002541387567159088,0.0002541387567159088,5.979565105516515e-06
49,0.049004900490049005,0.14439548536810132,0.07674774660511388,0.00029317390145185807,0.00029317390145185807,6.328385739865399e-06
50,0.05000500050005,0.14665630701466056,0.07684981072174367,0.0003370003405407037,0.0003370003405407037,6.620240492324305e-06
51,0.051005100510051006,0.14849061113261955,0.0770018163209922,0.00010763405006871714,0.00010763405006871714,6.829113143364322e-06
52,0.052005200520052,0.15043501817416113,0.07724667256887904,0.00011393117666464886,0.00011393117666464886,6.8951547281341655e-06
53,0.05300530053005301,0.151894210653656,0.0773943438036592,0.00012065552725040558,0.00012065552725040558,7.2261584103982e-06
54,0.054005400540054004,0.15342631444054047,0.07757238477124664,0.00012779708158740032,0.00012779708158740032,7.493044170168817e-06
55,0.05500550055005501,0.15552151404276643,0.07771818273955224,0.00013534583523761972,0.00013534583523761972,7.789086386741332e-06
56,0.056005600560056004,0.15749092924147617,0.07790902439584277,0.00014329172768771543,0.00014329172768771543,8.247004025949217e-06
57,0.05700570057005701,0.1600722718478695,0.07797259921443808,0.00015162457254153355,0.00015162457254153355,8.70674753633991e-06
58,0.058005800580058005,0.16151657250722432,0.07812306222102575,0.0001603339917980188,0.0001603339917980188,9.312926001607353e-06
59,0.05900590059005901,0.1630689032287142,0.07818226386159925,0.00016940935568789117,0.00016940935568789117,9.684612534390882e-06
60,0.060006000600060005,0.1646681039048729,0.07830955919016683,0.0001788397287609007,0.0001788397287609007,9.957109554886935e-06
61,0.06100610061006101,0.16572806713990293,0.0783709570883249,9.592070480993282e-05,9.592070480993282e-05,1.016025102143655e-05
62,0.062006200620062006,0.16790877274282318,0.07843138278066092,0.00010115636820365372,0.00010115636820365372,9.971798527196335e-06
63,0.063006300630063,0.16931558685534567,0.07854429394651107,0.00010677523016554692,0.00010677523016554692,1.0355441989993084e-05
64,0.064006400640064,0.1709297142269028,0.07871730189377482,0.00011278594776344016,0.00011278594776344016,1.0728433547523789e-05
65,0.06500650065006501,0.1736986873881023,0.07882626965452946,0.00011919737052147658,0.00011919737052147658,1.1274931648571512e-05
66,0.066006600660066,0.17484304141962748,0.0787348178138221,0.00012601846982098654,0.00012601846982098654,1.1746977416522812e-05
67,0.067006700670067,0.17617147255708196,0.07883102278911672,0.0001332582696782859,0.0001332582696782859,1.230519846512563e-05
68,0.06800680068006801,0.17706959269642172,0.07885915687662408,0.00014092577910256157,0.00014092577910256157,1.2566317315609538e-05
69,0.06900690069006901,0.17955561627416045,0.07903392235505169,0.0001490299261313781,0.0001490299261313781,1.3077585333475715e-05
70,0.07000700070007,0.1813946197247259,0.0792449809622481,0.0001575794935572674,0.0001575794935572674,1.358521276380353e-05
71,0.071007100710071,0.18412584208594251,0.07943626344848138,8.89256345650879e-05,8.89256345650879e-05,1.4161488146845313e-05
72,0.07200720072007201,0.18635236347884476,0.07954776234647244,9.306687216615687e-05,9.306687216615687e-05,1.3854098202688103e-05
73,0.07300730073007301,0.18804441922513163,0.07961632262546288,9.762559104771963e-05,9.762559104771963e-05,1.4764742955464734e-05
74,0.074007400740074,0.19023372514555717,0.07959320784206377,0.00010262775523672616,0.00010262775523672616,1.538925968073593e-05
75,0.075007500750075,0.19225400231541748,0.07963865712208276,0.00010810002614287546,0.00010810002614287546,1.58117491395689e-05
76,0.07600760076007601,0.19340102031270331,0.0797387841752961,0.0001140697157205459,0.0001140697157205459,1.656552593925029e-05
77,0.07700770077007701,0.19577358207444,0.07975374919469043,0.00012056473968896509,0.00012056473968896509,1.7387507812127883e-05
78,0.078007800780078,0.19833458874610063,0.07989316357532396,0.0001276135708684628,0.0001276135708684628,1.8178792373195294e-05
79,0.07900790079007901,0.20011249566834757,0.08005613409839026,0.00013524519267517284,0.00013524519267517284,1.894439324380377e-05
80,0.08000800080008001,0.20213697701904676,0.08007082661081298,0.00014348905280291984,0.00014348905280291984,1.9859000551531515e-05
81,0.081008100810081,0.20379561906529217,0.07998741682482648,8.594241759836561e-05,8.594241759836561e-05,2.0556935692295927e-05
82,0.082008200820082,0.2059176201048697,0.08012338130892672,8.980190969285521e-05,8.980190969285521e-05,1.91941362156671e-05
83,0.08300830083008301,0.2086758037067675,0.08029359883084831,9.405219700376644e-05,9.405219700376644e-05,2.025326600870028e-05
84,0.08400840084008401,0.21182932451630251,0.08053270889380458,9.871871037137339e-05,9.871871037137339e-05,2.1208540680565357e-05
85,0.085008500850085,0.21340929169576964,0.08070708998151585,0.00010382745098873803,0.00010382745098873803,2.2234838627639433e-05
86,0.086008600860086,0.21529333174736662,0.08076071023782608,0.00010940495942405295,0.00010940495942405295,2.3728076563888747e-05
87,0.08700870087008701,0.21794669515175158,0.08079841439518892,0.00011547828464989841,0.00011547828464989841,2.4259784949003558e-05
88,0.08800880088008801,0.220207546272383,0.08086898128910577,0.0001220749531003545,0.0001220749531003545,2.5770069626100288e-05
89,0.089008900890089,0.22172916537113757,0.08111028068450539,0.00012922293777214023,0.00012922293777214023,2.6704493128864763e-05
90,0.09000900090009001,0.22313308859549028,0.08127947200076836,0.00013695062738178698,0.00013695062738178698,2.7879570041974983e-05
91,0.09100910091009101,0.22441162379124271,0.0811906287871242,8.425543200202772e-05,8.425543200202772e-05,2.9034687810177283e-05
92,0.09200920092009202,0.22700905281799177,0.08139412491360618,8.633950049088394e-05,8.633950049088394e-05,2.1955587534872658e-05
93,0.093009300930093,0.22908338029241299,0.08158936888522936,8.845417114104417e-05,8.845417114104417e-05,2.2942327682047432e-05
94,0.09400940094009401,0.23064252259232323,0.0817385756488632,9.059797125946333e-05,9.059797125946333e-05,2.4323623457207553e-05
95,0.09500950095009501,0.23217056718336404,0.08178745487330331,9.276925969777878e-05,9.276925969777878e-05,2.5479198678352037e-05
96,0.096009600960096,0.23474063305886356,0.0817756792088768,9.496621885091283e-05,9.496621885091283e-05,2.6674876882979872e-05
97,0.09700970097009701,0.23716806753355638,0.08176265991773625,9.718684801275564e-05,9.718684801275564e-05,2.8095650996821843e-05
98,0.09800980098009801,0.23919181779592077,0.08174704293450243,9.942895811616598e-05,9.942895811616598e-05,2.9758264673604866e-05
99,0.09900990099009901,0.24211511981244088,0.08179868103857052,0.00010169016788446235,0.00010169016788446235,3.153903042980586e-05
100,0.1000100010001,0.24462918291370178,0.08194496193354395,0.00010396790142147208,0.00010396790142147208,3.3716659429095395e-05
101,0.10101010101010101,0.24706602358364252,0.08205196392038827,7.448497428220466e-05,7.448497428220466e-05,3.53048145511137e-05
102,0.10201020102010201,0.24780683416511204,0.08201685563617533,7.621116485784726e-05,7.621116485784726e-05,3.9217199075391846e-05
103,0.10301030103010302,0.2497643938739656,0.08215659606268164,7.802616858587343e-05,7.802616858587343e-05,4.135376817075154e-05
104,0.104010401040104,0.25119681857010223,0.0820862941471007,7.993318272689414e-05,7.993318272689414e-05,4.3578607718711415e-05
105,0.10501050105010501,0.2531426166119898,0.08234995130650177,8.193524051835905e-05,8.193524051835905e-05,4.591262313138593e-05
106,0.10601060106010601,0.25463964200037137,0.08227579341800567,8.403519809658462e-05,8.403519809658462e-05,4.8209062784624815e-05
107,0.10701070107010702,0.2578287945925907,0.08247904994429844,8.6235721898419e-05,8.6235721898419e-05,5.073369473401332e-05
108,0.10801080108010801,0.2600983002695352,0.08254740595127814,8.853927655310404e-05,8.853927655310404e-05,5.332477542207846e-05
109,0.10901090109010901,0.26292064315294966,0.082606040632654,9.094811327494879e-05,9.094811327494879e-05,5.6605879769875803e-05
110,0.11001100110011001,0.2660364013803937,0.08280083133499612,9.34642587674349e-05,9.34642587674349e-05,5.963138661873037e-05
111,0.11101110111011102,0.2692293832976414,0.0829955517137386,7.137495531620556e-05,7.137495531620556e-05,6.2143757048946e-05
112,0.11201120112011201,0.27198744149866716,0.08287564287312463,7.2491294076062e-05,7.2491294076062e-05,4.923588450323078e-05
113,0.11301130113011301,0.2736380125874365,0.08306180818649912,7.361228547251805e-05,7.361228547251805e-05,5.138167053909439e-05
114,0.11401140114011402,0.27593143703933243,0.0830167323436514,7.473682801973023e-05,7.473682801973023e-05,5.3747122773290556e-05
115,0.115011501150115,0.2775636475040241,0.08307546837620443,7.58637302006458e-05,7.58637302006458e-05,5.619714583927646e-05
116,0.11601160116011601,0.27999865014091513,0.08293269412204618,7.699171333937232e-05,7.699171333937232e-05,5.904726042312396e-05
117,0.11701170117011701,0.2825208321592365,0.08313432472882373,7.811941523211214e-05,7.811941523211214e-05,6.154815740175065e-05
118,0.11801180118011802,0.28537150977707804,0.08326875217042065,7.924539454428837e-05,7.924539454428837e-05,6.46751621009055e-05
119,0.11901190119011901,0.2873114764389578,0.08318617428414501,8.036813598108757e-05,8.036813598108757e-05,6.772949813952773e-05
120,0.12001200120012001,0.28932253773297567,0.0830378103995281,8.148605623795627e-05,8.148605623795627e-05,7.109851068848952e-05
121,0.12101210121012101,0.2915242335543253,0.08311373814502945,6.651349904976777e-05,6.651349904976777e-05,7.45495124075124e-05
122,0.12201220122012202,0.29425283407026664,0.08318861211575698,6.75045066389021e-05,6.75045066389021e-05,2.795308066342033e-05
123,0.12301230123012301,0.297406505368547,0.08335600388697421,6.854269258326343e-05,6.854269258326343e-05,2.94664433388205e-05
124,0.12401240124012401,0.30073371916827113,0.08355941419297162,6.962877237164798e-05,6.962877237164798e-05,3.088797521931207e-05
125,0.125012501250125,0.3030743003646773,0.08356624116544649,7.0763329088573e-05,7.0763329088573e-05,3.274497328317231e-05
126,0.126012601260126,0.3055658879243787,0.08370349310396889,7.194681000805236e-05,7.194681000805236e-05,3.440024637228735e-05
127,0.127012701270127,0.307919632959944,0.08390136353954816,7.317952348276335e-05,7.317952348276335e-05,3.599168144064694e-05
128,0.128012801280128,0.31057663716122913,0.08395618986540007,7.44616361333424e-05,7.44616361333424e-05,3.7742135000279184e-05
129,0.12901290129012902,0.3125139242741537,0.08420650329791504,7.579317034231536e-05,7.579317034231536e-05,3.939302562623476e-05
130,0.13001300130013002,0.31605140481127947,0.08450869940251803,7.71740020573965e-05,7.71740020573965e-05,4.117332023699901e-05
131,0.13101310131013102,0.3182707979663226,0.08450142155642928,6.44053236869773e-05,6.44053236869773e-05,4.36687437326263e-05
132,0.132013201320132,0.3203505620582252,0.08458542311036767,6.54859746121821e-05,6.54859746121821e-05,1.37837508743124e-05
133,0.133013301330133,0.32320797837990417,0.08493001321560192,6.665225488248525e-05,6.665225488248525e-05,1.4645483688929702e-05
134,0.134013401340134,0.32498625214966415,0.08510478445156572,6.790664642744651e-05,6.790664642744651e-05,1.5259255627585652e-05
135,0.135013501350135,0.32724376472765787,0.08495771992064442,6.925154871195573e-05,6.925154871195573e-05,1.617467914053434e-05
136,0.13601360136013602,0.3301039797068428,0.08510611197483423,7.068927484486852e-05,7.068927484486852e-05,1.7002625514116507e-05
137,0.13701370137013702,0.3333943965211358,0.08538737842875836,7.222204777844533e-05,7.222204777844533e-05,1.7755534259623333e-05
138,0.13801380138013802,0.3359242567889749,0.08558269947415943,7.385199660051874e-05,7.385199660051874e-05,1.8554132003689493e-05
139,0.13901390139013903,0.3380088179646432,0.08551866239407412,7.558115292121499e-05,7.558115292121499e-05,1.962959727735368e-05
140,0.14001400140014,0.339605057908882,0.08566135092071657,7.741144735612772e-05,7.741144735612772e-05,2.0600703285330928e-05
141,0.141014101410141,0.34247986076829773,0.08596041499691406,6.432132473664081e-05,6.432132473664081e-05,2.2037415333045485e-05
142,0.142014201420142,0.344998135264453,0.08618639184510046,6.515775019375256e-05,6.515775019375256e-05,9.51417053140014e-06
143,0.14301430143014301,0.34800848508710874,0.08647590273599191,6.600131364245986e-05,6.600131364245986e-05,1.0309154930630029e-05
144,0.14401440144014402,0.35024478806548087,0.08664327620711623,6.68511894752491e-05,6.68511894752491e-05,1.0947208703596618e-05
145,0.14501450145014502,0.3532894955750993,0.08672735681034868,6.770650044576254e-05,6.770650044576254e-05,1.1486528608850455e-05
146,0.14601460146014603,0.35541557994601697,0.08696650456156833,6.856631957502373e-05,6.856631957502373e-05,1.215160133695632e-05
147,0.147014701470147,0.35772330872892066,0.0869573117089778,6.942967228058099e-05,6.942967228058099e-05,1.2811299429061962e-05
148,0.148014801480148,0.3599875342023918,0.08699812564916756,7.029553873046527e-05,7.029553873046527e-05,1.3725127886968412e-05
149,0.149014901490149,0.3624577267812509,0.08719678202379794,7.116285642377147e-05,7.116285642377147e-05,1.4547439760519862e-05
150,0.15001500150015,0.3655384014214479,0.08762357392332554,7.203052299964516e-05,7.203052299964516e-05,1.544581450231211e-05
151,0.15101510151015102,0.36863656486522967,0.08792202012006174,6.135599622715331e-05,6.135599622715331e-05,1.6438204379723304e-05
152,0.15201520152015202,0.37102647992851184,0.08806442268101525,6.237725690375734e-05,6.237725690375734e-05,1.2167955919869183e-05
153,0.15301530153015303,0.373468855334467,0.0883829226459188,6.347738177247984e-05,6.347738177247984e-05,1.2735320314860718e-05
154,0.15401540154015403,0.37700755050437473,0.0886081889966937,6.465851363959992e-05,6.465851363959992e-05,1.36078322731568e-05
155,0.155015501550155,0.3799178861353492,0.08871170863670629,6.592276129080731e-05,6.592276129080731e-05,1.4249500228169891e-05
156,0.156015601560156,0.38219292154505535,0.08879673155381505,6.727219761300294e-05,6.727219761300294e-05,1.492081113418052e-05
157,0.157015701570157,0.38536592404672776,0.08924809380863642,6.870885773586278e-05,6.870885773586278e-05,1.5822999911362746e-05
158,0.15801580158015802,0.3894728983475848,0.08967518787142,7.023473719371976e-05,7.023473719371976e-05,1.6641461753716486e-05
159,0.15901590159015902,0.39155778384229994,0.08990529964308552,7.185179010837483e-05,7.185179010837483e-05,1.7582565825554432e-05
160,0.16001600160016002,0.3944364558883756,0.09016222193215795,7.35619273934511e-05,7.35619273934511e-05,1.830347011613562e-05
161,0.16101610161016103,0.3963519752189489,0.09025495282492159,6.27125588226504e-05,6.27125588226504e-05,1.940906938599405e-05
162,0.162016201620162,0.39916545397304787,0.09055558471444998,6.373442060939091e-05,6.373442060939091e-05,1.4317474431359384e-05
163,0.163016301630163,0.4019317239729869,0.09086731811132721,6.479188148126199e-05,6.479188148126199e-05,1.4674424466788167e-05
164,0.164016401640164,0.404066082496609,0.09105672710662771,6.588514114886545e-05,6.588514114886545e-05,1.541495714210448e-05
165,0.16501650165016502,0.4067697376023708,0.09115987162580744,6.701435244223511e-05,6.701435244223511e-05,1.6076754983983093e-05
166,0.16601660166016602,0.4092002538190031,0.09136869282145758,6.817962052492402e-05,6.817962052492402e-05,1.6771876652036678e-05
167,0.16701670167016702,0.4124880286596851,0.09157771206146288,6.938100215318015e-05,6.938100215318015e-05,1.7610295347982544e-05
168,0.16801680168016803,0.41515313137782733,0.09176059369712009,7.061850498110634e-05,7.061850498110634e-05,1.832361039758379e-05
169,0.16901690169016903,0.41815059057705417,0.09197933388236065,7.189208691269473e-05,7.189208691269473e-05,1.8973262502330226e-05
170,0.17001700170017,0.42176393093340236,0.09224151621056703,7.32016555015761e-05,7.32016555015761e-05,1.997920771791509e-05
171,0.171017101710171,0.42512990905399545,0.09252021266943654,6.237684575573503e-05,6.237684575573503e-05,2.0643091725376415e-05
172,0.172017201720172,0.4278348847027002,0.09270469312844556,6.342801398085111e-05,6.342801398085111e-05,2.5104927243001035e-05
173,0.17301730173017302,0.42874062835959287,0.09280269672742651,6.451911741846634e-05,6.451911741846634e-05,2.5817296524403217e-05
174,0.17401740174017402,0.4305172071212226,0.093033686943291,6.565062909098656e-05,6.565062909098656e-05,2.6450000580631764e-05
175,0.17501750175017503,0.4341701903546241,0.09343179979704527,6.682298878582624e-05,6.682298878582624e-05,2.6934199356043084e-05
176,0.17601760176017603,0.437731873569146,0.09376607531210038,6.803660225317995e-05,6.803660225317995e-05,2.762797845050143e-05
177,0.177017701770177,0.44104975724571693,0.0941379388790789,6.92918404247232e-05,6.92918404247232e-05,2.8474365067230385e-05
178,0.178017801780178,0.444099376297271,0.09436489272937769,7.058903865386097e-05,7.058903865386097e-05,2.942460267670062e-05
179,0.179017901790179,0.446427792389324,0.09467617068245769,7.192849597795759e-05,7.192849597795759e-05,3.0042355082435167e-05
180,0.18001800180018002,0.44886595647659044,0.09500791431923108,7.331047440323355e-05,7.331047440323355e-05,3.0509058947214903e-05
181,0.18101810181018102,0.45201744613091854,0.09517648800454256,6.282558248405763e-05,6.282558248405763e-05,3.141035983818583e-05
182,0.18201820182018202,0.45504822079938845,0.09536870418687414,6.403743296439906e-05,6.403743296439906e-05,3.171112582873046e-05
183,0.18301830183018303,0.45721650245918954,0.09555921562132724,6.530648783874703e-05,6.530648783874703e-05,3.270153075391809e-05
184,0.18401840184018403,0.46022367584061585,0.09575705864934629,6.66339536852914e-05,6.66339536852914e-05,3.3191071706616306e-05
185,0.185018501850185,0.46160542283175476,0.09585603293684472,6.802102356047476e-05,6.802102356047476e-05,3.390270301681911e-05
186,0.186018601860186,0.4640944266981263,0.0962079388204333,6.94688762123684e-05,6.94688762123684e-05,3.4548682856776626e-05
187,0.18701870187018702,0.46766847847798315,0.09681102590102932,7.097867529615184e-05,7.097867529615184e-05,3.5280145461206415e-05
188,0.18801880188018802,0.4707998227302939,0.0972588288916356,7.255156859200518e-05,7.255156859200518e-05,3.578234164069341e-05
189,0.18901890189018902,0.47402576672419505,0.09769405022900929,7.418868722560154e-05,7.418868722560154e-05,3.6227617311556673e-05
190,0.19001900190019003,0.47649792852203654,0.09806090385731245,7.589114489156044e-05,7.589114489156044e-05,3.6691928946527846e-05
191,0.19101910191019103,0.4793417249866267,0.09832010530961806,6.484681545939639e-05,6.484681545939639e-05,3.757396356845943e-05
192,0.192019201920192,0.4812544144497233,0.09858025381346361,6.573346910567499e-05,6.573346910567499e-05,2.349934341793024e-05
193,0.193019301930193,0.48421381112869283,0.09880541356081103,6.663144751066689e-05,6.663144751066689e-05,2.3873439630795784e-05
194,0.19401940194019401,0.4874110008155756,0.09927614219065839,6.754044805283845e-05,6.754044805283845e-05,2.4583029952308037e-05
195,0.19501950195019502,0.4900286425326012,0.09972561931386983,6.846014601331889e-05,6.846014601331889e-05,2.565361226738323e-05
196,0.19601960196019602,0.4928374829241861,0.10005843186477756,6.939019456728734e-05,6.939019456728734e-05,2.6502999420837424e-05
197,0.19701970197019703,0.49624027802324727,0.10059884845624831,7.033022480447817e-05,7.033022480447817e-05,2.751821582687962e-05
198,0.19801980198019803,0.49889527799847916,0.100932502458747,7.127984577944817e-05,7.127984577944817e-05,2.8313836928539945e-05
199,0.19901990199019903,0.5028724801250483,0.10148187206334174,7.223864459213067e-05,7.223864459213067e-05,2.928997458813183e-05
200,0.2000200020002,0.5043202186274345,0.10179074882244246,7.320618649936763e-05,7.320618649936763e-05,3.0258845164657396e-05
201,0.201020102010201,0.5069187069489339,0.10211276102635938,6.314660409830294e-05,6.314660409830294e-05,3.09299817328381e-05
202,0.20202020202020202,0.5103807066157455,0.10264670893779024,6.36341812082227e-05,6.36341812082227e-05,1.1213765936389297e-05
203,0.20302030203020302,0.5131948060938408,0.1030737803671103,6.411468617324713e-05,6.411468617324713e-05,1.1572434750628068e-05
204,0.20402040204020402,0.5165116906370157,0.10367263252771916,6.458779912425209e-05,6.458779912425209e-05,1.1910542721010578e-05
205,0.20502050205020503,0.5194428319055956,0.10413778674950847,6.505320918009008e-05,6.505320918009008e-05,1.21769365095863e-05
206,0.20602060206020603,0.5227028931302511,0.10462614777309073,6.551061579817187e-05,6.551061579817187e-05,1.2614532836445354e-05
207,0.20702070207020704,0.5260187814514958,0.10501972949766951,6.59597301803705e-05,6.59597301803705e-05,1.3017691770832352e-05
208,0.208020802080208,0.5283134801133085,0.10523696065739094,6.640027673504963e-05,6.640027673504963e-05,1.3336854627503029e-05
209,0.20902090209020902,0.5313297724258602,0.105752835284367,6.683199459568664e-05,6.683199459568664e-05,1.3956937118285323e-05
210,0.21002100210021002,0.5336667546849061,0.10592344456042957,6.725463919673858e-05,6.725463919673858e-05,1.46594126406459e-05
211,0.21102110211021102,0.5357121234467592,0.1062679054515838,5.9619891464163854e-05,5.9619891464163854e-05,1.5263304306255768e-05
212,0.21202120212021203,0.5385615354143303,0.1066394466143569,5.997964724391981e-05,5.997964724391981e-05,8.449139756144903e-06
213,0.21302130213021303,0.5411326904616428,0.1071474696614509,6.033336002615158e-05,6.033336002615158e-05,8.963620521990266e-06
214,0.21402140214021403,0.5446327612756645,0.10749181655441897,6.068102892490225e-05,6.068102892490225e-05,9.204090148925385e-06
215,0.215021502150215,0.5477308802795209,0.10797671629668629,6.10226780046138e-05,6.10226780046138e-05,9.517558538501988e-06
216,0.21602160216021601,0.5502128246984659,0.10837017945527165,6.135835800868368e-05,6.135835800868368e-05,1.0013906740065543e-05
217,0.21702170217021702,0.5534252418611585,0.10895395015110118,6.168814814488905e-05,6.168814814488905e-05,1.044969719777352e-05
218,0.21802180218021802,0.5561614761498184,0.10943214949761988,6.201215792823919e-05,6.201215792823919e-05,1.0788923952567461e-05
219,0.21902190219021903,0.5596948958094876,0.11006794192668752,6.233052908167406e-05,6.233052908167406e-05,1.1331313024156356e-05
220,0.22002200220022003,0.5624500775132104,0.11046360755701805,6.26434374951012e-05,6.26434374951012e-05,1.1623026185541742e-05
221,0.22102210221022103,0.5654677093909202,0.11095424698358528,5.7134514597254754e-05,5.7134514597254754e-05,1.2109587429275965e-05
222,0.22202220222022204,0.5686271324663996,0.11154463518179006,5.7481223439873694e-05,5.7481223439873694e-05,1.1116127938801492e-05
223,0.223022302230223,0.5712637541947289,0.11215170762257025,5.782506016752749e-05,5.782506016752749e-05,1.1788784983208697e-05
224,0.22402240224022402,0.5753915348341636,0.11275658003153013,5.8166148887872095e-05,5.8166148887872095e-05,1.2341927816760161e-05
225,0.22502250225022502,0.5789828884626173,0.11354705273442407,5.850463882331081e-05,5.850463882331081e-05,1.3035779785762635e-05
226,0.22602260226022602,0.582050575143743,0.11403633613778708,5.884070588320163e-05,5.884070588320163e-05,1.357257747159172e-05
227,0.22702270227022703,0.5836032018285906,0.11437114277850151,5.917455428625735e-05,5.917455428625735e-05,1.4176507460236358e-05
228,0.22802280228022803,0.586098225084168,0.11483081608745638,5.950641823363302e-05,5.950641823363302e-05,1.4805144471454686e-05
